deprel,rho_micro_index,rho_macro,rho_micro_matched_loo,iteration
obj,0.04418614160390918,0.20914062316532578,0.275534860931553,1009
case,0.11060386734207174,0.25237324365948677,0.34866243375704326,1009
amod,0.10781809229810714,0.2880042177834102,0.3854434439739311,1009
nsubj,0.11486985810713936,0.2720080894599096,0.23924872364010666,1010
obj,0.08176050934029536,0.24207555963316693,0.3533394615369087,1010
case,0.08159281192628186,0.33353105298775926,0.25743724791883565,1010
amod,0.07193729525623327,0.2019323082474263,0.2503589353685037,1010
nsubj,0.12185370567538208,0.2546303127878013,0.24668526461079754,1011
obj,0.11052071743301134,0.31344233887112977,0.39371572537283395,1011
case,0.09453826637622433,0.2613577828421579,0.39405467523227494,1011
amod,0.10848945614136002,0.26934676697709875,0.32498588586151916,1011
nsubj,0.10595433837354043,0.31645985349345296,0.3773889412939041,1012
obj,0.11394518230390281,0.27180365857447697,0.3827946713129802,1012
case,0.12679182087387783,0.28327223098772797,0.29313576178373874,1012
amod,0.10020795794655375,0.18090338977025805,0.24872307684135797,1012
nsubj,0.055875310191460865,0.23311227787539918,0.19371779504323106,1013
obj,0.11060386734207174,0.25237324365948677,0.3046371489097882,1013
case,0.07849357359264009,0.3067848357903607,0.2903963009006827,1013
amod,0.10457511877304361,0.2776430338566775,0.33459913415784237,1013
nsubj,0.06565638627329123,0.2750446301665814,0.3001221191666945,1014
obj,0.07803100569402965,0.17017932245283068,0.24380235264796424,1014
case,0.0868326219719232,0.3325265084962342,0.25906695198036994,1014
amod,0.09026529014505183,0.23011606194852272,0.3509796929114496,1014
nsubj,0.11785369697772385,0.3895485464065959,0.21942613883985146,1015
obj,0.0797010932820982,0.1913500909487404,0.23492142337199487,1015
case,0.11269834641431821,0.3800317276490497,0.4580933941525254,1015
amod,0.08628091505657205,0.23819339885535373,0.34603853431314807,1015
nsubj,0.09052661131474603,0.19880638617116334,0.2677165960615431,1016
obj,0.10007122558568608,0.33080818612127916,0.37422049721745465,1016
case,0.04197353195973885,0.250198553583169,0.21195105376007234,1016
amod,0.10443397489891902,0.2553498440617555,0.32466590701462705,1016
nsubj,0.1084300148792635,0.39848937496823716,0.40701613184913427,1017
obj,0.14002118372374406,0.38272203108382163,0.29347489469300964,1017
case,0.05908869284348524,0.18971259559686093,0.2752302940751609,1017
amod,0.04219209268711334,0.13575431842002889,0.1740625760762194,1017
nsubj,0.061727135952230845,0.13147404955616807,0.191413603007318,1018
obj,0.09759805217321105,0.36138932776915567,0.29375120423646095,1018
case,0.1062726941190071,0.3187994023986367,0.32455591526515537,1018
amod,0.10404381764173568,0.28255273538292414,0.2549279282851176,1018
nsubj,0.06343481884366425,0.14794333085680295,0.2762160035748434,1019
obj,0.08666431255203395,0.29567718772673884,0.27217734719740583,1019
case,0.09602419488082657,0.2962410107120282,0.2860806403060712,1019
amod,0.09886313150189639,0.36146534967731403,0.2622683676405094,1019
nsubj,0.06388270905428571,0.3128101207995272,0.3458777004005659,1020
obj,0.07033700742651113,0.28348491067190656,0.29931927986608764,1020
case,0.08817495500005337,0.25619573592667233,0.2709250709960933,1020
amod,0.07398576251240828,0.2325773325773326,0.3330479167156283,1020
nsubj,0.07266580330339291,0.23067052027448068,0.28815938013616405,1021
obj,0.05311540960836877,0.20177012602092018,0.25459804055004287,1021
case,0.12435184789671533,0.2216765200604689,0.26751537488815424,1021
amod,0.14745934332336702,0.3653891200271,0.24834012208844503,1021
nsubj,0.10364295002213895,0.2876311216793962,0.2944638271359043,1022
obj,0.09979487043329155,0.11173953809612724,0.26561254709365734,1022
case,0.1199848515349292,0.42942498948530117,0.32255087235070024,1022
amod,0.045160134515682175,0.2521445156569009,0.22002190936824373,1022
nsubj,0.09403651898858857,0.34802957328896506,0.21237671505390954,1023
obj,0.06229399090588731,0.2500241385093074,0.2717135538392199,1023
case,0.058470754471945476,0.26485411397642233,0.35180879334996756,1023
amod,0.10254064595735163,0.2591392808123617,0.26126674571318464,1023
nsubj,0.06824361265547214,0.1920452660208232,0.28593833981944744,1024
obj,0.13036857345416963,0.3922556099667817,0.42050067782239153,1024
case,0.07050551212022857,0.1458123272076761,0.1932565289998832,1024
amod,0.055139457008717106,0.3799358095840508,0.23178805581552075,1024
nsubj,0.1066896926301082,0.36573965752716553,0.29209537262323665,1025
obj,0.12226618162116107,0.34601341424168897,0.28020447906861107,1025
case,0.06632739759353892,0.20415789381594224,0.24447597765707682,1025
amod,0.1105110040720635,0.26281646759392785,0.34285653546752376,1025
nsubj,0.10359133750262979,0.2842332168537534,0.3331059319779555,1026
obj,0.07740170316967418,0.35333294277485483,0.27684546308050406,1026
case,0.06810855931094241,0.28547440779116173,0.2796591251018946,1026
amod,0.12650354937020147,0.1883877326915302,0.32288401700776215,1026
nsubj,0.042113412008061214,0.2055082997254516,0.2207903770391053,1027
obj,0.09775732348906682,0.3348202832142876,0.31953402156680605,1027
case,0.0769038624211038,0.2806182779692714,0.27638226633431023,1027
amod,0.13425373214133415,0.40996090423571346,0.4416633021858081,1027
nsubj,0.07200571293967623,0.2599039082786025,0.28207150590118923,1028
obj,0.05936464234400965,0.21537883902365065,0.33193048265770037,1028
case,0.1783401720538118,0.4339860676133682,0.2855906445395683,1028
amod,0.10405047535656589,0.24073590418533766,0.3246359895219635,1028
nsubj,0.06542566214328589,0.14242331159855354,0.3004268178362152,1029
obj,0.0856987678630441,0.33334991437078526,0.3073814226646999,1029
case,0.07630041168991825,0.2760997867380846,0.2734518322493566,1029
amod,0.07130829911548707,0.29469764772887863,0.27288148376319077,1029
nsubj,0.09182516426908743,0.3475843889104221,0.3598743341503721,1030
obj,0.10054406614131443,0.2993818714336958,0.3215138749450553,1030
case,0.08112497462071269,0.22014455581871314,0.24224293158088203,1030
amod,0.11686396043505949,0.3245223004420329,0.27781834338344547,1030
nsubj,0.09003680601814884,0.3724955515194085,0.3460722365981813,1031
obj,0.115785725262718,0.3345349593310442,0.3926565309959583,1031
case,0.03604276227654625,0.2249910098024216,0.11295668548084652,1031
amod,0.09812517240226779,0.1884619327828608,0.30566256167162814,1031
nsubj,0.07376902235508498,0.17319779244465439,0.22894305259764794,1032
obj,0.11908471372422458,0.38230305989131863,0.4554193889565731,1032
case,0.041724530537214595,0.13878429263044648,0.1928421795534726,1032
amod,0.10241185779250493,0.3792431888853361,0.31346600720143947,1032
nsubj,0.06905492298260793,0.25676263558423007,0.21027677339830378,1033
obj,0.050748861730170146,0.13729803916719802,0.2375035027669575,1033
case,0.10740318086591699,0.37602372481449475,0.29636620861114565,1033
amod,0.12455136001109694,0.3560811183430918,0.43940672874602477,1033
nsubj,0.11085561409718833,0.16712117277399527,0.2966153511434298,1034
obj,0.03759009509178363,0.24111158825293288,0.16227808543780323,1034
case,0.12307989049508344,0.3745963103202617,0.4297709095688658,1034
amod,0.0917289322063012,0.4074016243075255,0.3125296297810917,1034
nsubj,0.1062095526157831,0.3184564838713465,0.35998807789750925,1035
obj,0.06250358617447485,0.2586908469361187,0.3616887725670286,1035
case,0.11321165045476683,0.23808290010446223,0.14173718538195823,1035
amod,0.09401581580210856,0.2556310044289332,0.3618217528096195,1035
nsubj,0.12345469053056335,0.41655872743281697,0.432764514620699,1036
obj,0.04117546824459477,0.2535636908167617,0.2884144979546618,1036
case,0.0992810896124574,0.2694970557424089,0.26770627067383895,1036
amod,0.05711379555988897,0.15164076429899212,0.2093801651571185,1036
nsubj,0.1127485948031912,0.4295599769169054,0.4256233280605887,1037
obj,0.10106860396939574,0.3318914815168672,0.33217476927412953,1037
case,0.02845765832296004,0.16369572150822148,0.20080984001242622,1037
amod,0.0948390154692542,0.2755187376725839,0.33330460834970116,1037
nsubj,0.1034091781807011,0.2859455153441791,0.4091707474473776,1038
obj,0.10325257402464656,0.29850324229377795,0.3064900166563424,1038
case,0.0638947398027753,0.15447793475641,0.23885777473188627,1038
amod,0.14915680812019302,0.3896158883247766,0.2934395415674296,1038
nsubj,0.08774376969976831,0.18059210065836695,0.32198328231846995,1039
obj,0.07073446851263841,0.3453646039672311,0.3610939594269269,1039
case,0.09032030767303428,0.27406020908698203,0.32302521788173866,1039
amod,0.08388600829181542,0.29210006177473996,0.2852919120884859,1039
nsubj,0.06884392764156344,0.2116774355947274,0.3047259631051452,1040
obj,0.060331656460334955,0.28710506006209463,0.32748047588888013,1040
case,0.09330089707712017,0.4262335465500953,0.38041130492813807,1040
amod,0.08058511317617678,0.1726264345982656,0.28241967815790053,1040
nsubj,0.064650692256337,0.19102937648597176,0.24058095295314907,1041
obj,0.1183266128564977,0.35616888372390854,0.23366769934732323,1041
case,0.07495847955541646,0.3145943890624742,0.34503199011865565,1041
amod,0.08185116124864174,0.23685540708067648,0.32793843106619625,1041
nsubj,0.05575259948157306,0.2492690614894288,0.19627257657814334,1042
obj,0.0994935234443437,0.24933835875519902,0.3139908009362657,1042
case,0.10349830219615606,0.2863447423523712,0.33766620610757664,1042
amod,0.12890839535037105,0.30497876635717985,0.27772054212920094,1042
nsubj,0.11469800450719993,0.24992385392385394,0.315325477885248,1043
obj,0.05296567748764605,0.3268848048869304,0.31032789096807567,1043
case,0.09507997523304976,0.26768844896481675,0.3080381245053563,1043
amod,0.07117387841019054,0.3226936339219685,0.3385677569693889,1043
nsubj,0.07577301990857511,0.3104800983346089,0.26250912897242235,1044
obj,0.02327641016679925,0.13291095581916051,0.1669199722842682,1044
case,0.09069211182008365,0.22693491690785628,0.38037336329868554,1044
amod,0.1465321428169829,0.4115424730709705,0.4064559859472312,1044
nsubj,0.059844710548493725,0.1618169387516884,0.26560714618377745,1045
obj,0.1239515870521544,0.207518631040482,0.3793745576521926,1045
case,0.079869129951389,0.30441153251531106,0.2685389519931721,1045
amod,0.08104234371159498,0.32218926053650726,0.3425973656084073,1045
nsubj,0.08535960087633808,0.3643985957751584,0.3846282259854789,1046
obj,0.09744823932307951,0.2307914543084035,0.33134019212632776,1046
case,0.09718553749260503,0.36356802679116734,0.16391205197489037,1046
amod,0.08536517772063272,0.19954808059301923,0.3002164294149774,1046
nsubj,0.06284978475284912,0.30402268374435376,0.3226738702367687,1047
obj,0.054672497259852675,0.09864400709600248,0.24570872077778955,1047
case,0.10402667460158227,0.32723033887528374,0.36268976319209933,1047
amod,0.1427404460529784,0.3494425406250494,0.23313256554926115,1047
nsubj,0.1338452618231218,0.3771136325405886,0.31059937268406324,1048
obj,0.06253529810428457,0.14540677359632406,0.2726585975611827,1048
case,0.09969803067078292,0.21292255495395906,0.3324761419755758,1048
amod,0.11631835397639434,0.3558066100239502,0.3734159866188654,1048
nsubj,0.1166009648198209,0.3225400079256066,0.43141736880478926,1049
obj,0.027286937409941,0.24496458805237814,0.16615738878604672,1049
case,0.10239608277412772,0.2458888588475745,0.3189170189980851,1049
amod,0.10018860141675447,0.31747889282135866,0.21119134071425053,1049
nsubj,0.10211069909311826,0.31785562472180934,0.36346617191589203,1050
obj,0.0901979398935787,0.3152702049750355,0.1456267396426138,1050
case,0.0902773465462668,0.2816325954570152,0.27537602069727407,1050
amod,0.12145524076743454,0.32632073382743626,0.32601352246817716,1050
nsubj,0.0988472821343008,0.28765398951980936,0.2939504254215894,1051
obj,0.1617267999487802,0.41757567438380544,0.45177822267802764,1051
case,0.025273926276495492,0.1329517125040012,0.26266260719859347,1051
amod,0.06839925262944145,0.32789367510210715,0.2735604284714497,1051
nsubj,0.07664714911884718,0.2900848218867955,0.2890734966446054,1052
obj,0.09002602244561367,0.19829586574098484,0.21281759439484635,1052
case,0.0883588984947065,0.4084590750411125,0.3135762068942559,1052
amod,0.07266442736447153,0.1683419794211537,0.23479442461493769,1052
nsubj,0.09200695173480478,0.3568651955141908,0.35042745100181966,1053
obj,0.014641813100156926,0.16925653422003786,0.15121579416193057,1053
case,0.09263442071700685,0.3666609344267581,0.29125656499544134,1053
amod,0.06954882488655896,0.24640729776459783,0.24456713956140833,1053
nsubj,0.11183097377700014,0.4182208164312626,0.33182729607281086,1054
obj,0.06942251149662369,0.31945666274024487,0.3119722614232822,1054
case,0.10683898680659891,0.2984021412928868,0.2874831196922929,1054
amod,0.03572779950914213,0.12819240786498634,0.19561921178506306,1054
nsubj,0.04086529210826644,0.15913904377560767,0.18599061933559888,1055
obj,0.05132909187630236,0.25037864045535013,0.2386322411369827,1055
case,0.09610739549712316,0.33897533255512663,0.34053923597977065,1055
amod,0.1274140217456647,0.3649297761062467,0.3831739913230785,1055
nsubj,0.10601386160026993,0.4276657881615501,0.32549652995946693,1056
obj,0.07384417616662109,0.18183948734638053,0.30454182495281296,1056
case,0.051982114995281534,0.23402926089118195,0.15927262550735508,1056
amod,0.06215028208349792,0.3040417517738731,0.3178116152074169,1056
nsubj,0.07641086907504101,0.2621576120402018,0.23468065006515423,1057
obj,0.07321183327579599,0.30995491773099554,0.27475507417239586,1057
case,0.05539847983609788,0.18457037326920664,0.23079100985681483,1057
amod,0.1278164746465752,0.3767511423761424,0.37679543543408484,1057
nsubj,0.0948390154692542,0.2755187376725839,0.3251204458376871,1058
obj,0.07378738304696647,0.32142342992596795,0.3391517582277691,1058
case,0.0721202373202422,0.21299250626004243,0.24957702667887052,1058
amod,0.1571054499689171,0.4370904954312772,0.4313863285687563,1058
nsubj,0.1361693065151366,0.29688647339370683,0.3305275014493967,1059
obj,0.0476050896201243,0.21333105256603288,0.25688510499931794,1059
case,0.09096477430593926,0.39434841805571696,0.3793271934402135,1059
amod,0.11925542197185827,0.3057436396665768,0.23204982551585548,1059
nsubj,0.035274631775021575,0.12943654606263305,0.1670867676651185,1060
obj,0.10073396702344066,0.31785519503374626,0.2552253565005325,1060
case,0.09799642605544123,0.3899030287176996,0.34351058671286827,1060
amod,0.11249376697072912,0.2866415348586794,0.3843578640681909,1060
nsubj,0.05971919407507499,0.13959288167529574,0.21196057690355558,1061
obj,0.12827357477564374,0.29741281421281424,0.18190099396720089,1061
case,0.14737140018907108,0.42263551382041187,0.42252682484349896,1061
amod,0.06983096774821966,0.253566528515612,0.33063267550196057,1061
nsubj,0.1253685810897544,0.29534599139462364,0.19424502384584438,1062
obj,0.14301898817644668,0.3953645082514662,0.40283031712304473,1062
case,0.08999822361225282,0.2991324647112578,0.3080115261390899,1062
amod,0.05202770333721737,0.18970001202817022,0.22895424543379636,1062
nsubj,0.06800748395340503,0.18222153910122404,0.24767484307151966,1063
obj,0.12784922872857898,0.2742156812917934,0.3578910792941566,1063
case,0.04634184922736806,0.240472009650379,0.3213126165098932,1063
amod,0.13362336030707406,0.3949425710603464,0.44467589624679843,1063
nsubj,0.14016542940154372,0.3002547313310734,0.401824799005808,1064
obj,0.03302973247485104,0.22343616979763206,0.15710584982641812,1064
case,0.10802843938111935,0.3273111858563331,0.3175746256387224,1064
amod,0.09127840705068269,0.34947448545291376,0.262470114498434,1064
nsubj,0.07491672347769114,0.2823300264893783,0.3550861324058604,1065
obj,0.058199367723722785,0.14469787803949138,0.2963735584738953,1065
case,0.07118724429942239,0.33566883663429475,0.3109115135001248,1065
