deprel,rho_micro_index,rho_macro,rho_micro_matched_loo,iteration
obj,0.07853067146387015,0.39818079410129625,0.115092042389871,107
case,0.008323119270184486,0.17421578694289425,0.028858065143457585,107
amod,0.033051094335742104,0.32263662456557374,0.0622560135736109,107
nsubj,0.1014693542471627,0.4450077544553125,0.12353812734296432,108
obj,0.0839355687716314,0.39818079410129625,0.1195491805001616,108
case,0.006620151601591847,0.17421578694289425,0.030494115000563586,108
amod,0.020383536425839243,0.32263662456557374,0.02073425115738211,108
nsubj,0.11794627406772294,0.4450077544553125,0.12981928344701324,109
obj,0.11726635409509452,0.39818079410129625,0.07569737024866154,109
case,0.011261691688759541,0.17421578694289425,0.03157739642886088,109
amod,0.02763993004604434,0.32263662456557374,0.041692671437935085,109
nsubj,0.13123032498822787,0.4450077544553125,0.15126063426096556,110
obj,0.09405703960349754,0.39818079410129625,0.09684680898863558,110
case,0.02148783832073568,0.17421578694289425,0.02182917803772714,110
amod,0.024372895133174862,0.32263662456557374,0.04151764467109514,110
nsubj,0.11253113736065616,0.4450077544553125,0.13109579151143438,111
obj,0.08246534899957927,0.39818079410129625,0.07809806933075582,111
case,0.03463673200066113,0.17421578694289425,0.053476846518899605,111
amod,0.05521898050090086,0.32263662456557374,0.04028001097929678,111
nsubj,0.14455309734484803,0.4450077544553125,0.11221028973327365,112
obj,0.1267944572860891,0.39818079410129625,0.07495824685822523,112
case,0.004122873716253497,0.17421578694289425,0.021629765397526333,112
amod,0.04050651060792747,0.32263662456557374,0.04623600500192442,112
nsubj,0.08979504381577766,0.4450077544553125,0.14330297869032305,113
obj,0.08683886353630979,0.39818079410129625,0.06748996602877716,113
case,0.02323995739309603,0.17421578694289425,0.01671684752834129,113
amod,0.027164005571254986,0.32263662456557374,0.054019029998849354,113
nsubj,0.12266129855898224,0.4450077544553125,0.09725140067041174,114
obj,0.0961604043049722,0.39818079410129625,0.07254989407745142,114
case,0.037790843770494464,0.17421578694289425,0.03810914069657654,114
amod,0.049397323685364,0.32263662456557374,0.04542554134729448,114
nsubj,0.13484522558968323,0.4450077544553125,0.09399482128907048,115
obj,0.08922373561368657,0.39818079410129625,0.08677349558535537,115
case,0.03429146717826471,0.17421578694289425,0.026279295028883203,115
amod,0.05341304559965878,0.32263662456557374,0.04086858543113695,115
nsubj,0.10036197980166948,0.4450077544553125,0.13522853553319303,116
obj,0.11842001233268729,0.39818079410129625,0.07730130735901908,116
case,0.03149800005158383,0.17421578694289425,0.020770533993457088,116
amod,0.0699777689653981,0.32263662456557374,0.05900539456639751,116
nsubj,0.11971857045157062,0.4450077544553125,0.12266324401052876,117
obj,0.08354355066373532,0.39818079410129625,0.07918628646878541,117
case,0.03205456827108724,0.17421578694289425,0.0485058545460114,117
amod,0.04279178432711073,0.32263662456557374,0.053644868335032014,117
nsubj,0.10574185801498684,0.4450077544553125,0.09027459923086768,118
obj,0.11069371281822588,0.39818079410129625,0.11039441099226847,118
case,0.021163692805967003,0.17421578694289425,0.03830577252046323,118
amod,0.04534073770776453,0.32263662456557374,0.036083277694236575,118
nsubj,0.13221765644973174,0.4450077544553125,0.12260948506413845,119
obj,0.06508566164514079,0.39818079410129625,0.09704824428204893,119
case,0.0174293845329646,0.17421578694289425,0.02149156362963273,119
amod,0.021903929034055414,0.32263662456557374,0.054002342909280306,119
nsubj,0.13769376758540505,0.4450077544553125,0.1245077901401581,120
obj,0.0772482842867708,0.39818079410129625,0.08050612068881441,120
case,0.006541591102688727,0.17421578694289425,0.025388697279689967,120
amod,0.05922632983637189,0.32263662456557374,0.015425037052971505,120
nsubj,0.12037848299699161,0.4450077544553125,0.1403975829164256,121
obj,0.08511525824485716,0.39818079410129625,0.10847919964659973,121
case,0.05432522942362385,0.17421578694289425,0.01771032475382748,121
amod,0.029977821525988758,0.32263662456557374,0.06013517428538114,121
nsubj,0.12426694928806965,0.4450077544553125,0.12744053292630086,122
obj,0.11862410830164402,0.39818079410129625,0.08789360383520677,122
case,0.008577341858449189,0.17421578694289425,0.020753962342037247,122
amod,0.06565859734089986,0.32263662456557374,0.05971187265979283,122
nsubj,0.10661241733520248,0.4450077544553125,0.13951308205152663,123
obj,0.05528694853936523,0.39818079410129625,0.09996452754911131,123
case,0.06375721602146425,0.17421578694289425,0.018326369797239506,123
amod,0.051109496000387486,0.32263662456557374,0.048164327657525874,123
nsubj,0.12607098652155388,0.4450077544553125,0.11646836800684017,124
obj,0.0667719241514509,0.39818079410129625,0.09543102313211244,124
case,0.025055956979937816,0.17421578694289425,0.03702698368743065,124
amod,0.02377676225288987,0.32263662456557374,0.06009455805903005,124
nsubj,0.14300357350424994,0.4450077544553125,0.11391154560172533,125
obj,0.08802937143652773,0.39818079410129625,0.06888230691541904,125
case,0.024928708668554154,0.17421578694289425,0.01152957930981383,125
amod,0.029312256584376837,0.32263662456557374,0.011764012322716734,125
nsubj,0.13353752144067155,0.4450077544553125,0.14983643920200063,126
obj,0.08895809812272085,0.39818079410129625,0.10480668125939373,126
case,0.022514184936460416,0.17421578694289425,0.06808626474001785,126
amod,0.025086462021947132,0.32263662456557374,0.06468477740592855,126
nsubj,0.11910981562357836,0.4450077544553125,0.13112279518977293,127
obj,0.05827466016165338,0.39818079410129625,0.08319147590013988,127
case,0.009550574785053152,0.17421578694289425,0.02267003157630821,127
amod,0.047454809969609026,0.32263662456557374,0.044053966748075116,127
nsubj,0.12727238361704557,0.4450077544553125,0.14055376927536725,128
obj,0.08625312563164246,0.39818079410129625,0.07695267226161036,128
case,0.03178690641155381,0.17421578694289425,-0.016088889663857162,128
amod,0.016312446000054347,0.32263662456557374,0.07169371241300422,128
nsubj,0.11646641869399385,0.4450077544553125,0.09324419136627525,129
obj,0.08586827482621741,0.39818079410129625,0.08170910421036667,129
case,0.045158965476745715,0.17421578694289425,0.015577381956718452,129
amod,0.03778225119488092,0.32263662456557374,0.017668531986953697,129
nsubj,0.12122101507264811,0.4450077544553125,0.11321991891399141,130
obj,0.08796143193362209,0.39818079410129625,0.12212407878996394,130
case,0.05100399732227332,0.17421578694289425,0.018411868318258962,130
amod,0.038262077605089505,0.32263662456557374,0.05956341652866668,130
nsubj,0.10169756800537287,0.4450077544553125,0.120261039633089,131
obj,0.10341775229291461,0.39818079410129625,0.07736338488376435,131
case,0.04753766760882119,0.17421578694289425,0.06505253054906283,131
amod,0.05143220725141352,0.32263662456557374,0.030670383334983484,131
nsubj,0.10206376016334327,0.4450077544553125,0.09390753789431353,132
obj,0.0881224997048832,0.39818079410129625,0.08704558696965997,132
case,0.009233713370671706,0.17421578694289425,-0.019772210575065088,132
amod,0.08549387382669782,0.32263662456557374,0.038458647030413136,132
nsubj,0.10005212851255202,0.4450077544553125,0.10032194938492389,133
obj,0.08659494319464021,0.39818079410129625,0.10760114308574126,133
case,0.06808603483384704,0.17421578694289425,0.02500112947806235,133
amod,0.039402257795844574,0.32263662456557374,0.03909874343252277,133
nsubj,0.10771421348959241,0.4450077544553125,0.1343365601572167,134
obj,0.1013955905346037,0.39818079410129625,0.12496108578095307,134
case,0.011543800457105645,0.17421578694289425,0.028065251511048547,134
amod,0.030343778230177997,0.32263662456557374,0.05338526301729627,134
nsubj,0.13849626924431596,0.4450077544553125,0.12231002034969349,135
obj,0.0898033761193839,0.39818079410129625,0.10373735327818433,135
case,0.03716195067793905,0.17421578694289425,0.03420574886889638,135
amod,0.07949798134706051,0.32263662456557374,0.054449459032093604,135
nsubj,0.14479407977792894,0.4450077544553125,0.11129264282738789,136
obj,0.06208531465168315,0.39818079410129625,0.09076895541096233,136
case,0.045087660187581646,0.17421578694289425,0.03349634363491687,136
amod,0.05110921733347469,0.32263662456557374,0.05260911041338024,136
nsubj,0.16595631975397857,0.4450077544553125,0.1373189795305419,137
obj,0.12499862236786924,0.39818079410129625,0.08742253772534396,137
case,0.020298978883323007,0.17421578694289425,0.022655580157141187,137
amod,0.029526380528607125,0.32263662456557374,0.029542993087498113,137
nsubj,0.1222934788631484,0.4450077544553125,0.15401592071824813,138
obj,0.09486410880275402,0.39818079410129625,0.07806394130084797,138
case,0.04012552204029883,0.17421578694289425,0.015137693962943599,138
amod,0.052341932898480055,0.32263662456557374,0.0674664089784935,138
nsubj,0.12416066733299828,0.4450077544553125,0.11948416735156468,139
obj,0.12234047171267631,0.39818079410129625,0.08099641353212267,139
case,0.045465070549292816,0.17421578694289425,0.047216510996174445,139
amod,0.04857807678488089,0.32263662456557374,0.05743983038086786,139
nsubj,0.12497755780381883,0.4450077544553125,0.13331136157217713,140
obj,0.09814316712960487,0.39818079410129625,0.08268239815779853,140
case,0.02915896197573552,0.17421578694289425,0.03260685128824582,140
amod,0.014628321165586532,0.32263662456557374,0.04380294802295763,140
nsubj,0.11273141364952746,0.4450077544553125,0.12403618610667007,141
obj,0.0662551691683491,0.39818079410129625,0.09331983531305418,141
case,0.013055026013541903,0.17421578694289425,0.01445150303524053,141
amod,0.03689362970250939,0.32263662456557374,0.021197720927293096,141
nsubj,0.08748300786759139,0.4450077544553125,0.13665523786282463,142
obj,0.0959612315736973,0.39818079410129625,0.07827265404003969,142
case,0.013426734312132402,0.17421578694289425,0.025863151938169116,142
amod,0.054921215775310596,0.32263662456557374,0.06598752277428543,142
nsubj,0.11267291753183915,0.4450077544553125,0.10505209569150378,143
obj,0.11770801572543747,0.39818079410129625,0.1206569039338481,143
case,0.013228815818238902,0.17421578694289425,0.04410589220771408,143
amod,0.01600872570457786,0.32263662456557374,0.05205643101365308,143
nsubj,0.11882733837580475,0.4450077544553125,0.10045499722662145,144
obj,0.08806635940887853,0.39818079410129625,0.1246080769012164,144
case,0.0222710775679552,0.17421578694289425,0.027477677165262473,144
amod,0.008740701407433134,0.32263662456557374,0.07858035963859795,144
nsubj,0.14728628204388122,0.4450077544553125,0.10951830896434857,145
obj,0.12407664132866124,0.39818079410129625,0.09572697777862978,145
case,-0.002958838903524663,0.17421578694289425,0.013830456984056863,145
amod,0.051871537462587915,0.32263662456557374,0.04080426306139807,145
nsubj,0.14567898543575636,0.4450077544553125,0.11481409160766443,146
obj,0.08306859254341581,0.39818079410129625,0.09866220737613755,146
case,0.04837564061568638,0.17421578694289425,0.010490558720243657,146
amod,0.08136625861629265,0.32263662456557374,0.04526997666567191,146
nsubj,0.1271952667028728,0.4450077544553125,0.11209112551676259,147
obj,0.08723161186911006,0.39818079410129625,0.1131087414605305,147
case,0.0549968064375015,0.17421578694289425,0.007396505000523827,147
amod,0.014090453615676856,0.32263662456557374,0.03464604785335275,147
nsubj,0.10717411804212279,0.4450077544553125,0.12383636287697469,148
obj,0.09272756532170758,0.39818079410129625,0.09431279614676671,148
case,0.04718174469717456,0.17421578694289425,0.026364771363835273,148
amod,0.04242808120314328,0.32263662456557374,0.048827030501371715,148
nsubj,0.15050323354898051,0.4450077544553125,0.09031335348803116,149
obj,0.09428937513936073,0.39818079410129625,0.06999729728502635,149
case,0.037857696852300976,0.17421578694289425,0.036816353674039216,149
amod,0.06591059663831204,0.32263662456557374,0.041994312956065274,149
nsubj,0.11376582272167704,0.4450077544553125,0.1316321231569292,150
obj,0.08670493600085288,0.39818079410129625,0.08587646831118192,150
case,0.0005436562939901998,0.17421578694289425,0.04025485023454903,150
amod,0.06171270947468163,0.32263662456557374,0.007243370506661404,150
nsubj,0.11957248010449192,0.4450077544553125,0.1354177192730794,151
obj,0.10046504942659899,0.39818079410129625,0.09343792617472463,151
case,0.026013371606201235,0.17421578694289425,0.014298406248733667,151
amod,0.06065337740975866,0.32263662456557374,0.05076724813346597,151
nsubj,0.1073873911443277,0.4450077544553125,0.13147728825291566,152
obj,0.1111047869794804,0.39818079410129625,0.07572018420669409,152
case,0.013971526605913555,0.17421578694289425,0.055206553396650475,152
amod,0.04134535907674437,0.32263662456557374,0.04044736916793479,152
nsubj,0.09472824236400618,0.4450077544553125,0.14607787861991223,153
obj,0.07911765962119446,0.39818079410129625,0.10732372068128092,153
case,0.007847405613332017,0.17421578694289425,-0.0035273585868659013,153
amod,0.06497467181164208,0.32263662456557374,0.050797903589114304,153
nsubj,0.12091729971067924,0.4450077544553125,0.15017902819965157,154
obj,0.0329008585796928,0.39818079410129625,0.08326085945747609,154
case,0.0029722301456145466,0.17421578694289425,0.010407295384562433,154
amod,0.013501413421928695,0.32263662456557374,0.04757604594063813,154
nsubj,0.12227101736046823,0.4450077544553125,0.12837737306636562,155
obj,0.07503805241072592,0.39818079410129625,0.111425796285665,155
case,0.014991303585761702,0.17421578694289425,0.009613118284221019,155
amod,0.06292220858380655,0.32263662456557374,0.05576660767847851,155
nsubj,0.12358242224355806,0.4450077544553125,0.09855816845422324,156
obj,0.0721090988797669,0.39818079410129625,0.056431822217603504,156
case,0.06130753066390619,0.17421578694289425,0.0064861744510128945,156
amod,0.029567098823075594,0.32263662456557374,0.03970494932850762,156
nsubj,0.13324693514155428,0.4450077544553125,0.11355629733269774,157
obj,0.09413657484246145,0.39818079410129625,0.0904032111062121,157
case,0.027005537049977962,0.17421578694289425,-0.0028988215685018643,157
amod,0.03175655931477321,0.32263662456557374,0.03728743214557952,157
nsubj,0.11941721723975114,0.4450077544553125,0.13015476121754246,158
obj,0.1200804630491905,0.39818079410129625,0.08911958292513049,158
case,0.010736786522556017,0.17421578694289425,-0.00025687504233180977,158
amod,0.06528123983752504,0.32263662456557374,0.02538104138417968,158
nsubj,0.11104362535120935,0.4450077544553125,0.1157986825116391,159
obj,0.08312493294710868,0.39818079410129625,0.08106976098734142,159
case,0.03869600094355637,0.17421578694289425,0.025274625663810488,159
amod,0.0596140725461985,0.32263662456557374,0.03482798412289428,159
nsubj,0.06948899075855815,0.4450077544553125,0.1102649292490821,160
obj,0.14675178474197376,0.39818079410129625,0.07095786337454209,160
case,0.013933047919572355,0.17421578694289425,0.02375356326832165,160
amod,0.036473677766954565,0.32263662456557374,0.02029912100433926,160
nsubj,0.10528522102305268,0.4450077544553125,0.12974600530838626,161
obj,0.10321138535393333,0.39818079410129625,0.10438787983045668,161
case,0.05830866565679101,0.17421578694289425,0.024149314925080247,161
amod,0.05493411317445752,0.32263662456557374,0.01137820501596014,161
nsubj,0.09224626417635999,0.4450077544553125,0.1176130406776993,162
obj,0.10830327892422106,0.39818079410129625,0.10852749580530564,162
case,0.04133240375661418,0.17421578694289425,0.016437380486733013,162
amod,0.04750222345366459,0.32263662456557374,0.04302221761907984,162
nsubj,0.11674733147180073,0.4450077544553125,0.10847943944738621,163
obj,0.06540801789467206,0.39818079410129625,0.08182723374831294,163
case,0.03064874920839929,0.17421578694289425,0.022058790913598098,163
amod,0.037438669857393844,0.32263662456557374,0.0345809691019934,163
nsubj,0.12181570157661376,0.4450077544553125,0.1326218199863323,164
obj,0.10558016179463299,0.39818079410129625,0.11044532326472162,164
